N_iter,Min_dist,N_mc,Toler,Tiempo ejecucion,Primer minimo,Δ True Min,Segundo minimo,Δ True Min2
100,1.0,50,0.05,0.1496,1.1164,0.01639999999999997,-1.0279,0.03210000000000002
100,1.0,50,0.01,0.1846,-1.062,0.0020000000000000018,-0.0357,1.0243
100,1.0,50,0.0001,0.223,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
100,1.0,100,0.1,0.2929,-0.0743,0.9857,-1.0985,0.03849999999999998
100,1.0,100,0.05,0.3123,-0.0358,1.0242,-1.0715,0.011499999999999844
100,1.0,100,0.01,0.3526,-0.0357,1.0243,-1.062,0.0020000000000000018
100,1.0,100,0.0001,0.4831,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
100,1.0,150,0.1,0.3934,-1.0781,0.018100000000000005,-0.0569,1.0031
100,1.0,150,0.05,0.4838,1.1024,0.0023999999999999577,-1.0755,0.015499999999999847
100,1.0,150,0.01,0.5406,-0.0357,1.0243,-1.0622,0.0021999999999999797
100,1.0,150,0.0001,0.6591,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
100,1.0,200,0.1,0.5681,1.1562,0.056199999999999806,-0.0367,1.0233
100,1.0,200,0.05,0.6105,-0.0358,1.0242,-1.066,0.006000000000000005
100,1.0,200,0.01,0.7526,-0.0357,1.0243,-1.062,0.0020000000000000018
100,1.0,200,0.0001,0.8959,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.1,50,0.1,0.1388,-0.6999,0.3601000000000001,-1.0821,0.02210000000000001
500,0.1,50,0.05,0.1591,1.1098,0.009799999999999809,0.0004,1.0604
500,0.1,50,0.01,0.2083,-1.0621,0.0020999999999999908,-0.0357,1.0243
500,0.1,50,0.0001,0.233,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.1,100,0.1,0.2779,1.1586,0.058599999999999985,-0.026,1.034
500,0.1,100,0.05,0.3431,1.1024,0.0023999999999999577,-0.0498,1.0102
500,0.1,100,0.01,0.3584,-0.0357,1.0243,-1.0625,0.0024999999999999467
500,0.1,100,0.0001,0.4537,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.1,150,0.1,0.4685,-0.0414,1.0186,-1.1582,0.09819999999999984
500,0.1,150,0.05,0.4605,-0.0351,1.0249000000000001,-1.0729,0.012899999999999912
500,0.1,150,0.01,0.5799,-0.0357,1.0243,1.0977,0.0023000000000001908
500,0.1,150,0.0001,0.6641,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.1,200,0.1,0.5686,-0.0366,1.0234,-1.0845,0.024499999999999966
500,0.1,200,0.05,0.6448,-1.0661,0.006099999999999994,-0.0358,1.0242
500,0.1,200,0.01,0.7234,-0.0357,1.0243,-1.062,0.0020000000000000018
500,0.1,200,0.0001,0.8762,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.2,50,0.1,0.1405,1.1123,0.012299999999999978,-0.016,1.044
500,0.2,50,0.05,0.1578,1.1219,0.02189999999999981,-0.0365,1.0235
500,0.2,50,0.01,0.1677,-1.062,0.0020000000000000018,-0.0357,1.0243
500,0.2,50,0.0001,0.2033,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.2,100,0.1,0.3128,1.202,0.10199999999999987,-0.0164,1.0436
500,0.2,100,0.05,0.3156,-0.0358,1.0242,1.1022,0.0021999999999999797
500,0.2,100,0.01,0.3382,-1.0621,0.0020999999999999908,-0.0357,1.0243
500,0.2,100,0.0001,0.463,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.2,150,0.1,0.411,1.1174,0.01739999999999986,-1.0868,0.026799999999999935
500,0.2,150,0.05,0.5458,-0.0358,1.0242,1.1315,0.03149999999999986
500,0.2,150,0.01,0.6181,-0.0357,1.0243,1.0979,0.0020999999999999908
500,0.2,150,0.0001,0.6503,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
500,0.2,200,0.1,0.5928,1.1401,0.0400999999999998,-0.588,0.4720000000000001
500,0.2,200,0.05,0.6182,-0.0358,1.0242,-1.076,0.016000000000000014
500,0.2,200,0.01,0.7653,-0.0357,1.0243,1.0982,0.0018000000000000238
500,0.2,200,0.0001,0.8764,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.25,50,0.1,0.1432,-0.0314,1.0286,1.0369,0.06310000000000016
500,0.25,50,0.05,0.1785,-0.0405,1.0195,1.11,0.010000000000000009
500,0.25,50,0.01,0.1738,-0.0357,1.0243,-1.0622,0.0021999999999999797
500,0.25,50,0.0001,0.2111,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.25,100,0.1,0.27,-0.0483,1.0117,1.18,0.07999999999999985
500,0.25,100,0.05,0.3497,-1.0683,0.008299999999999974,1.1252,0.02519999999999989
500,0.25,100,0.01,0.3909,-0.0357,1.0243,-1.062,0.0020000000000000018
500,0.25,100,0.0001,0.5103,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.25,150,0.1,0.4459,1.1144,0.014399999999999968,-1.0785,0.01849999999999996
500,0.25,150,0.05,0.5253,1.1388,0.038799999999999946,-0.0345,1.0255
500,0.25,150,0.01,0.5702,-0.0357,1.0243,-1.0621,0.0020999999999999908
500,0.25,150,0.0001,0.6957,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.25,200,0.1,0.5528,-0.1056,0.9544,-1.1597,0.0996999999999999
500,0.25,200,0.05,0.6513,1.1024,0.0023999999999999577,-1.0748,0.014799999999999924
500,0.25,200,0.01,0.769,-0.0357,1.0243,-1.0621,0.0020999999999999908
500,0.25,200,0.0001,0.9402,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.5,50,0.1,0.1495,-0.0881,0.9719000000000001,0.6992,0.40080000000000005
500,0.5,50,0.05,0.1752,-0.0358,1.0242,1.1115,0.011499999999999844
500,0.5,50,0.01,0.2064,-1.062,0.0020000000000000018,-0.026,1.034
500,0.5,50,0.0001,0.2702,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
500,0.5,100,0.1,0.2968,1.1374,0.03739999999999988,-1.0867,0.026699999999999946
500,0.5,100,0.05,0.3303,1.1044,0.0043999999999999595,-1.0722,0.012199999999999989
500,0.5,100,0.01,0.4155,-0.0357,1.0243,-1.062,0.0020000000000000018
500,0.5,100,0.0001,0.4688,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,0.5,150,0.1,0.4817,-1.1168,0.05679999999999996,-0.0308,1.0292000000000001
500,0.5,150,0.05,0.5177,1.1057,0.005699999999999816,-1.0709,0.01089999999999991
500,0.5,150,0.01,0.6108,-0.0357,1.0243,-1.0622,0.0021999999999999797
500,0.5,150,0.0001,0.7499,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
500,0.5,200,0.1,0.6202,1.1337,0.03369999999999984,-1.0956,0.035599999999999854
500,0.5,200,0.05,0.6654,-0.0358,1.0242,-1.0705,0.010499999999999954
500,0.5,200,0.01,0.806,-0.0357,1.0243,-1.0621,0.0020999999999999908
500,0.5,200,0.0001,0.9745,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
500,1.0,50,0.1,0.1431,0.6812,0.41880000000000006,-1.1604,0.10040000000000004
500,1.0,50,0.05,0.1721,1.1194,0.019399999999999862,-1.0823,0.022299999999999986
500,1.0,50,0.01,0.2062,1.098,0.0020000000000000018,-0.0357,1.0243
500,1.0,50,0.0001,0.2302,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,1.0,100,0.1,0.3292,-0.0025,1.0575,1.1894,0.08939999999999992
500,1.0,100,0.05,0.3406,1.1011,0.0010999999999998789,-1.0672,0.007199999999999873
500,1.0,100,0.01,0.3854,-0.0357,1.0243,-1.0642,0.0041999999999999815
500,1.0,100,0.0001,0.5303,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
500,1.0,150,0.1,0.4817,1.1125,0.012499999999999956,-1.0897,0.029699999999999838
500,1.0,150,0.05,0.5195,-1.0716,0.011600000000000055,1.1043,0.0042999999999999705
500,1.0,150,0.01,0.5579,-0.0357,1.0243,-1.0622,0.0021999999999999797
500,1.0,150,0.0001,0.7031,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
500,1.0,200,0.1,0.5977,-0.0368,1.0232,1.1391,0.03909999999999991
500,1.0,200,0.05,0.6323,-1.0663,0.006299999999999972,-0.0368,1.0232
500,1.0,200,0.01,0.7712,-0.0357,1.0243,-1.0621,0.0020999999999999908
500,1.0,200,0.0001,0.9216,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
1000,0.1,50,0.1,0.14,1.1688,0.06879999999999997,-0.6485,0.4115000000000001
1000,0.1,50,0.05,0.1834,-1.0753,0.01529999999999987,1.1021,0.0020999999999999908
1000,0.1,50,0.01,0.1959,-0.0357,1.0243,-1.062,0.0020000000000000018
1000,0.1,50,0.0001,0.2306,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
1000,0.1,100,0.1,0.293,-1.09,0.030000000000000027,-0.0299,1.0301
1000,0.1,100,0.05,0.3478,1.1109,0.01089999999999991,-0.0359,1.0241
1000,0.1,100,0.01,0.3701,-0.0357,1.0243,-1.062,0.0020000000000000018
1000,0.1,100,0.0001,0.4792,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
1000,0.1,150,0.1,0.4094,-1.0876,0.027599999999999847,1.1276,0.027599999999999847
1000,0.1,150,0.05,0.4845,1.1101,0.010099999999999998,-0.0358,1.0242
1000,0.1,150,0.01,0.5721,-0.0357,1.0243,1.0977,0.0023000000000001908
1000,0.1,150,0.0001,0.7051,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
1000,0.1,200,0.1,0.5627,1.168,0.06799999999999984,-0.0504,1.0096
1000,0.1,200,0.05,0.6525,-0.0348,1.0252000000000001,1.1073,0.007299999999999862
1000,0.1,200,0.01,0.7462,-0.0357,1.0243,-1.062,0.0020000000000000018
1000,0.1,200,0.0001,0.9436,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
1000,0.2,50,0.1,0.134,-1.1152,0.055199999999999916,0.0154,1.0754000000000001
1000,0.2,50,0.05,0.1597,1.1013,0.0012999999999998568,-0.0379,1.0221
1000,0.2,50,0.01,0.1861,-0.0357,1.0243,-1.0621,0.0020999999999999908
1000,0.2,50,0.0001,0.2812,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
1000,0.2,100,0.1,0.2959,-1.1183,0.05830000000000002,1.1497,0.049699999999999855
1000,0.2,100,0.05,0.3509,1.1089,0.008899999999999908,-1.0779,0.017900000000000027
1000,0.2,100,0.01,0.4115,-0.0357,1.0243,1.0978,0.0021999999999999797
1000,0.2,100,0.0001,0.4268,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
1000,0.2,150,0.1,0.4833,1.1816,0.0815999999999999,-1.0772,0.017199999999999882
1000,0.2,150,0.05,0.5011,1.1027,0.0026999999999999247,-1.0698,0.009800000000000031
1000,0.2,150,0.01,0.6087,-0.0357,1.0243,-1.062,0.0020000000000000018
1000,0.2,150,0.0001,0.6548,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
1000,0.2,200,0.1,0.5868,-0.0383,1.0217,1.1499,0.04989999999999983
1000,0.2,200,0.05,0.6418,1.1035,0.0034999999999998366,-1.0657,0.005700000000000038
1000,0.2,200,0.01,0.7589,-0.0357,1.0243,-1.0621,0.0020999999999999908
1000,0.2,200,0.0001,0.8716,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
1000,0.25,50,0.1,0.1772,-0.052,1.008,-1.1054,0.045399999999999885
1000,0.25,50,0.05,0.1587,-1.0657,0.005700000000000038,0.5743,0.5257000000000001
1000,0.25,50,0.01,0.1735,-1.0621,0.0020999999999999908,-0.0357,1.0243
1000,0.25,50,0.0001,0.2288,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
1000,0.25,100,0.1,0.3098,-1.1615,0.10149999999999992,-0.5779,0.4821000000000001
1000,0.25,100,0.05,0.3086,-0.0353,1.0247000000000002,0.5731,0.5269
1000,0.25,100,0.01,0.3634,-0.0357,1.0243,1.0978,0.0021999999999999797
1000,0.25,100,0.0001,0.489,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
1000,0.25,150,0.1,0.4162,-1.0819,0.02190000000000003,1.1197,0.01969999999999983
1000,0.25,150,0.05,0.5308,1.1079,0.007900000000000018,-1.0746,0.014599999999999946
1000,0.25,150,0.01,0.5485,-0.0357,1.0243,1.0977,0.0023000000000001908
1000,0.25,150,0.0001,0.7068,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
1000,0.25,200,0.1,0.6058,1.1179,0.017899999999999805,-0.0018,1.0582
1000,0.25,200,0.05,0.6506,1.1144,0.014399999999999968,-1.0759,0.015900000000000025
1000,0.25,200,0.01,0.7634,-0.0357,1.0243,1.098,0.0020000000000000018
1000,0.25,200,0.0001,0.8978,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
1000,0.5,50,0.1,0.1404,1.1255,0.025499999999999856,-1.1069,0.04689999999999994
1000,0.5,50,0.05,0.1684,-1.0663,0.006299999999999972,-0.0083,1.0517
1000,0.5,50,0.01,0.2077,-1.0621,0.0020999999999999908,-0.0357,1.0243
1000,0.5,50,0.0001,0.2186,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
1000,0.5,100,0.1,0.2884,-1.1543,0.09430000000000005,1.1179,0.017899999999999805
1000,0.5,100,0.05,0.3655,-1.0862,0.0262,1.1108,0.01079999999999992
1000,0.5,100,0.01,0.4015,1.0978,0.0021999999999999797,-0.0357,1.0243
1000,0.5,100,0.0001,0.4644,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
1000,0.5,150,0.1,0.4791,-1.125,0.06499999999999995,1.1457,0.04569999999999985
1000,0.5,150,0.05,0.5114,-0.0358,1.0242,1.1118,0.01179999999999981
1000,0.5,150,0.01,0.5952,-0.0357,1.0243,-1.062,0.0020000000000000018
1000,0.5,150,0.0001,0.7579,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
1000,0.5,200,0.1,0.611,1.1215,0.021499999999999853,-0.041,1.0190000000000001
1000,0.5,200,0.05,0.7317,-0.0358,1.0242,-1.0784,0.018399999999999972
1000,0.5,200,0.01,0.8101,-0.0357,1.0243,1.0977,0.0023000000000001908
1000,0.5,200,0.0001,0.9726,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
1000,1.0,50,0.1,0.1467,1.1426,0.04259999999999997,-0.1062,0.9538000000000001
1000,1.0,50,0.05,0.1415,1.1142,0.01419999999999999,-0.038,1.022
1000,1.0,50,0.01,0.1919,-0.0357,1.0243,1.0979,0.0020999999999999908
1000,1.0,50,0.0001,0.259,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
1000,1.0,100,0.1,0.2891,1.1999,0.09989999999999988,-0.6631,0.39690000000000003
1000,1.0,100,0.05,0.3514,-0.0358,1.0242,-1.0748,0.014799999999999924
1000,1.0,100,0.01,0.4251,-0.0357,1.0243,1.0978,0.0021999999999999797
1000,1.0,100,0.0001,0.4368,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
1000,1.0,150,0.1,0.4475,0.0135,1.0735000000000001,-1.1023,0.042300000000000004
1000,1.0,150,0.05,0.4904,1.1091,0.009099999999999886,-1.078,0.018000000000000016
1000,1.0,150,0.01,0.606,-0.0357,1.0243,-1.062,0.0020000000000000018
1000,1.0,150,0.0001,0.6848,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
1000,1.0,200,0.1,0.5751,1.1358,0.03579999999999983,-1.1313,0.07129999999999992
1000,1.0,200,0.05,0.6544,-0.0358,1.0242,-1.0668,0.006799999999999917
1000,1.0,200,0.01,0.7052,-0.0357,1.0243,-1.062,0.0020000000000000018
1000,1.0,200,0.0001,0.9455,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,0.1,50,0.1,0.1814,1.1292,0.029199999999999893,-1.1494,0.08939999999999992
2000,0.1,50,0.05,0.1851,-0.0347,1.0253,-1.0703,0.010299999999999976
2000,0.1,50,0.01,0.1725,-0.0357,1.0243,-1.063,0.0029999999999998916
2000,0.1,50,0.0001,0.2392,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,0.1,100,0.1,0.3241,1.1375,0.03749999999999987,-1.0884,0.02839999999999998
2000,0.1,100,0.05,0.3304,1.1099,0.00990000000000002,-1.066,0.006000000000000005
2000,0.1,100,0.01,0.3701,-0.0357,1.0243,-1.0621,0.0020999999999999908
2000,0.1,100,0.0001,0.4432,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
2000,0.1,150,0.1,0.447,-1.0798,0.01980000000000004,-0.038,1.022
2000,0.1,150,0.05,0.5515,-1.0686,0.008599999999999941,1.1048,0.0047999999999999154
2000,0.1,150,0.01,0.5853,-0.0357,1.0243,-1.062,0.0020000000000000018
2000,0.1,150,0.0001,0.7116,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
2000,0.1,200,0.1,0.5927,-0.0367,1.0233,1.132,0.031999999999999806
2000,0.1,200,0.05,0.6062,-0.0358,1.0242,1.1065,0.00649999999999995
2000,0.1,200,0.01,0.7678,-0.0357,1.0243,1.0977,0.0023000000000001908
2000,0.1,200,0.0001,0.9461,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,0.2,50,0.1,0.1395,-1.1619,0.10189999999999988,-0.0659,0.9941000000000001
2000,0.2,50,0.05,0.1482,-1.1122,0.052200000000000024,0.0111,1.0711000000000002
2000,0.2,50,0.01,0.211,-0.0357,1.0243,-1.0621,0.0020999999999999908
2000,0.2,50,0.0001,0.2237,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,0.2,100,0.1,0.2782,1.1363,0.0363,-1.088,0.028000000000000025
2000,0.2,100,0.05,0.3359,-0.0357,1.0243,-1.0721,0.0121
2000,0.2,100,0.01,0.3695,-0.0357,1.0243,-1.062,0.0020000000000000018
2000,0.2,100,0.0001,0.421,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,0.2,150,0.1,0.4347,1.1253,0.025299999999999878,-0.9864,0.0736
2000,0.2,150,0.05,0.4424,1.117,0.016999999999999904,-0.0367,1.0233
2000,0.2,150,0.01,0.5459,-1.0621,0.0020999999999999908,-0.0357,1.0243
2000,0.2,150,0.0001,0.6963,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,0.2,200,0.1,0.5591,1.1151,0.015099999999999891,-0.0459,1.0141
2000,0.2,200,0.05,0.6623,-0.0358,1.0242,1.1034,0.0033999999999998476
2000,0.2,200,0.01,0.755,-0.0357,1.0243,-1.062,0.0020000000000000018
2000,0.2,200,0.0001,0.8973,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,0.25,50,0.1,0.1339,1.1496,0.049599999999999866,0.5696,0.5304000000000001
2000,0.25,50,0.05,0.1549,-1.0757,0.015700000000000047,1.1237,0.023699999999999832
2000,0.25,50,0.01,0.1738,-0.0357,1.0243,-1.0642,0.0041999999999999815
2000,0.25,50,0.0001,0.2673,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
2000,0.25,100,0.1,0.2753,1.1145,0.014499999999999957,-0.6099,0.45010000000000006
2000,0.25,100,0.05,0.3123,1.102,0.0020000000000000018,-1.0853,0.025299999999999878
2000,0.25,100,0.01,0.4014,-0.0357,1.0243,-1.062,0.0020000000000000018
2000,0.25,100,0.0001,0.429,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,0.25,150,0.1,0.4638,1.1152,0.01519999999999988,-1.1625,0.10250000000000004
2000,0.25,150,0.05,0.4674,1.1018,0.0017999999999998018,-1.0751,0.015099999999999891
2000,0.25,150,0.01,0.6023,-0.0357,1.0243,-1.062,0.0020000000000000018
2000,0.25,150,0.0001,0.6637,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
2000,0.25,200,0.1,0.5687,1.1267,0.026699999999999946,-0.0387,1.0213
2000,0.25,200,0.05,0.6627,-1.0694,0.009399999999999853,1.1025,0.0024999999999999467
2000,0.25,200,0.01,0.7023,-0.0357,1.0243,1.0978,0.0021999999999999797
2000,0.25,200,0.0001,1.0161,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,0.5,50,0.1,0.1891,-0.015,1.0450000000000002,-0.6398,0.4202
2000,0.5,50,0.05,0.1657,0.0125,1.0725,1.1016,0.0015999999999998238
2000,0.5,50,0.01,0.1771,-0.0357,1.0243,-1.0701,0.010099999999999998
2000,0.5,50,0.0001,0.2063,1.0976,0.0024000000000001798,-0.0357,1.0243
2000,0.5,100,0.1,0.3059,1.1533,0.0532999999999999,-1.0963,0.0363
2000,0.5,100,0.05,0.3651,1.1027,0.0026999999999999247,-1.067,0.006999999999999895
2000,0.5,100,0.01,0.3317,-0.0357,1.0243,1.0977,0.0023000000000001908
2000,0.5,100,0.0001,0.4583,-1.0618,0.0018000000000000238,1.0976,0.0024000000000001798
2000,0.5,150,0.1,0.4091,1.1627,0.06269999999999998,-1.1016,0.04159999999999986
2000,0.5,150,0.05,0.5125,-1.0719,0.011900000000000022,-0.0317,1.0283
2000,0.5,150,0.01,0.5803,-0.0357,1.0243,1.0978,0.0021999999999999797
2000,0.5,150,0.0001,0.751,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,0.5,200,0.1,0.6229,-1.079,0.018999999999999906,-0.0318,1.0282
2000,0.5,200,0.05,0.6695,-0.0358,1.0242,-1.0699,0.00990000000000002
2000,0.5,200,0.01,0.8184,-0.0357,1.0243,-1.062,0.0020000000000000018
2000,0.5,200,0.0001,0.9764,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
